ID,date,warehouse_ID,Latitude,Longitude,Product_Type,year,month,is_weekend,is_warehouse_closed,daily_dispatch_count,weekly_dispatch_count
0x3479,5/28/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,May,Yes,No,11,69.9
0x27a4,5/29/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,May,No,No,8.1,
0x347a,5/29/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,May,No,No,11.1,
0x27a5,5/30/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,May,No,No,6.7,
0x347b,5/30/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,May,No,No,10.1,
0x27a6,5/31/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,May,No,No,8.3,
0x347c,5/31/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,May,No,No,11.1,
0x27a7,6/1/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,9.8,
0x27a8,6/2/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,8.3,
0x27a9,6/3/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,Yes,No,6.4,
0x347f,6/3/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,Yes,No,8.9,
0x27aa,6/4/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,Yes,No,7.7,55.3
0x3480,6/4/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,Yes,No,9.8,75.8
0x27ab,6/5/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,8.1,
0x3481,6/5/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,9,
0x27ac,6/6/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,7.7,
0x3482,6/6/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,10.1,
0x27ad,6/7/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,9.6,
0x3483,6/7/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,12.1,
0x27ae,6/8/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,7.6,
0x27af,6/9/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,10.4,
0x3485,6/9/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,11.7,
0x27b0,6/10/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,Yes,No,8.1,
0x3486,6/10/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,Yes,No,9.7,
0x27b1,6/11/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,Yes,No,7.2,58.7
0x3487,6/11/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,Yes,No,9.8,73.6
0x27b2,6/12/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,8.8,
0x3488,6/12/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,10.8,
0x27b3,6/13/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,7.7,
0x3489,6/13/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,10,
0x27b4,6/14/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,8.8,
0x348a,6/14/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,11.7,
0x27b5,6/15/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,8.2,
0x27b6,6/16/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,9.1,
0x348c,6/16/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,13.5,
0x27b7,6/17/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,Yes,No,5.6,
0x348d,6/17/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,Yes,No,7.9,
0x27b8,6/18/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,Yes,No,7.7,55.9
0x348e,6/18/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,Yes,No,12,76.1
0x27b9,6/19/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,7.8,
0x348f,6/19/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,9.5,
0x27ba,6/20/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,8.8,
0x3490,6/20/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,9.5,
0x27bb,6/21/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,8.3,
0x3491,6/21/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,9.5,
0x27bc,6/22/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,9.9,
0x3492,6/22/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,13.1,
0x3493,6/23/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,14.2,
0x27be,6/24/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,Yes,No,7.1,
0x3494,6/24/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,Yes,No,8.1,
0x27bf,6/25/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,Yes,No,7.8,58.8
0x3495,6/25/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,Yes,No,9.5,73.4
0x27c0,6/26/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,7.8,
0x3496,6/26/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,8.9,
0x27c1,6/27/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,7.5,
0x3497,6/27/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,10.1,
0x27c2,6/28/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,8,
0x3498,6/28/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,11.2,
0x27c3,6/29/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,8.4,
0x3499,6/29/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,11.6,
0x27c4,6/30/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,9.3,
0x349a,6/30/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,13,
0x27c5,7/1/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,Yes,No,7.5,
0x27c6,7/2/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,Yes,No,7.8,56.3
0x349c,7/2/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,Yes,No,11.8,75.7
0x27c7,7/3/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,7.3,
0x27c8,7/4/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,9.2,
0x349e,7/4/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,No,No,10.3,
0x27ca,7/6/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,10.5,
0x34a0,7/6/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,No,No,14,
0x27cb,7/7/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,9.8,
0x34a1,7/7/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,No,No,12.8,
0x27cc,7/8/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,Yes,No,7.5,
0x34a2,7/8/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,Yes,No,8.3,
0x27cd,7/9/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,Yes,No,8.2,61.8
0x34a3,7/9/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,Yes,No,10.1,78.9
0x27ce,7/10/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,8.3,
0x27cf,7/11/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,8.2,
0x34a5,7/11/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,No,No,10.1,
0x27d0,7/12/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,8.9,
0x34a6,7/12/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,No,No,13.1,
0x27d1,7/13/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,7.8,
0x34a7,7/13/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,No,No,10.9,
0x27d2,7/14/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,9.2,
0x34a8,7/14/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,No,No,13.9,
0x27d3,7/15/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,Yes,No,6.5,
0x34a9,7/15/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,Yes,No,8.6,
0x27d4,7/16/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,Yes,No,6.7,55.6
0x34aa,7/16/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,Yes,No,11.1,78.1
0x27d5,7/17/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,8.4,
0x34ab,7/17/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,No,No,10.6,
0x27d6,7/18/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,9,
0x34ac,7/18/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,No,No,11.6,
0x27d7,7/19/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,9.7,
0x34ad,7/19/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,No,No,11.2,
0x27d8,7/20/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,8.9,
0x27d9,7/21/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,10.5,
0x34af,7/21/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,No,No,12.7,
0x27da,7/22/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,Yes,No,7.4,
0x34b0,7/22/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,Yes,No,10.3,
0x27db,7/23/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,Yes,No,7.3,61.2
0x27dc,7/24/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,7.2,
0x34b2,7/24/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,No,No,11.4,
0x27dd,7/25/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,8.5,
0x34b3,7/25/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,No,No,13.1,
0x27de,7/26/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,9.4,
0x34b4,7/26/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,No,No,9.6,
0x27df,7/27/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,9.7,
0x34b5,7/27/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,No,No,11.5,
0x27e0,7/28/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,12.2,
0x34b6,7/28/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,No,No,13.7,
0x27e1,7/29/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,Yes,No,6.4,
0x34b7,7/29/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,Yes,No,8.8,
0x27e2,7/30/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,Yes,No,6.9,60.3
0x34b8,7/30/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,Yes,No,13.9,82
0x27e3,7/31/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,8.6,
0x34b9,7/31/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,No,No,9,
0x27e4,8/1/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,8,
0x34ba,8/1/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,10.5,
0x27e5,8/2/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,8.1,
0x34bb,8/2/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,10.8,
0x27e6,8/3/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,7.9,
0x34bc,8/3/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,11.3,
0x27e7,8/4/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,9.7,
0x34bd,8/4/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,12,
0x27e8,8/5/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,Yes,No,7.3,
0x34be,8/5/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,Yes,No,6.5,
0x27e9,8/6/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,Yes,No,8,57.6
0x34bf,8/6/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,Yes,No,8.6,68.7
0x27ea,8/7/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,7.4,
0x34c0,8/7/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,8,
0x34c1,8/8/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,9.5,
0x34c2,8/9/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,11,
0x27ed,8/10/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,8.7,
0x27ee,8/11/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,8.4,
0x34c4,8/11/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,11.2,
0x27ef,8/12/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,Yes,No,7.1,
0x34c5,8/12/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,Yes,No,7.4,
0x27f0,8/13/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,Yes,No,7.1,54
0x34c6,8/13/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,Yes,No,9.6,70.7
0x27f1,8/14/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,7.7,
0x34c7,8/14/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,10.3,
0x27f2,8/15/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,7.9,
0x34c8,8/15/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,9.5,
0x27f3,8/16/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,7.7,
0x34c9,8/16/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,11.2,
0x27f4,8/17/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,10.9,
0x34ca,8/17/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,12,
0x34cb,8/18/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,10.8,
0x27f6,8/19/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,Yes,No,6.3,
0x34cc,8/19/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,Yes,No,8.9,
0x27f7,8/20/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,Yes,No,8.1,56.5
0x34cd,8/20/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,Yes,No,9.1,71.8
0x34ce,8/21/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,7.9,
0x27f9,8/22/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,6,
0x34cf,8/22/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,11.2,
0x27fa,8/23/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,8.6,
0x34d0,8/23/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,10.1,
0x27fb,8/24/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,8.6,
0x34d1,8/24/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,12.3,
0x27fc,8/25/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,8.3,
0x34d2,8/25/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,10.8,
0x34d3,8/26/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,Yes,No,10.5,
0x27fe,8/27/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,Yes,No,8,53.9
0x34d4,8/27/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,Yes,No,9.8,72.6
0x27ff,8/28/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,6.1,
0x34d5,8/28/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,10.4,
0x2800,8/29/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,7.2,
0x34d6,8/29/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,9.8,
0x2801,8/30/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,9.1,
0x34d7,8/30/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,9.6,
0x2802,8/31/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,10.8,
0x34d8,8/31/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,11,
0x2803,9/1/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,9.4,
0x34d9,9/1/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,9.7,
0x2804,9/2/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,Yes,No,5.8,
0x34da,9/2/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,Yes,No,8.7,
0x34db,9/3/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,Yes,No,8.6,67.8
0x2806,9/4/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,6.7,
0x34dc,9/4/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,9.8,
0x34dd,9/5/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,9.2,
0x2808,9/6/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,7.1,
0x34de,9/6/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,9.2,
0x2809,9/7/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,8.4,
0x34df,9/7/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,8.7,
0x34e0,9/8/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,11.8,
0x280b,9/9/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,Yes,No,6,
0x34e2,9/10/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,Yes,No,9.8,67.6
0x280d,9/11/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,7.5,
0x34e3,9/11/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,9.7,
0x280e,9/12/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,6.1,
0x34e4,9/12/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,8.9,
0x280f,9/13/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,8.3,
0x34e5,9/13/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,10.5,
0x2810,9/14/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,7.3,
0x34e6,9/14/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,9.7,
0x2811,9/15/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,7.9,
0x34e7,9/15/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,13.4,
0x34e8,9/16/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,Yes,No,8.3,
0x2813,9/17/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,Yes,No,5.3,48.4
0x2814,9/18/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,8.4,
0x34ea,9/18/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,8.5,
0x2815,9/19/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,8.4,
0x34eb,9/19/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,10.1,
0x2816,9/20/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,7.4,
0x34ec,9/20/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,9.7,
0x2817,9/21/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,8.5,
0x34ed,9/21/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,9.8,
0x2818,9/22/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,8.6,
0x34ee,9/22/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,11.7,
0x2819,9/23/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,Yes,No,5.5,
0x34ef,9/23/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,Yes,No,7.7,
0x281a,9/24/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,Yes,No,6.3,53.1
0x34f0,9/24/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,Yes,No,11,68.5
0x281b,9/25/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,9.3,
0x34f1,9/25/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,8.5,
0x281c,9/26/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,7.3,
0x34f2,9/26/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,9.5,
0x281d,9/27/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,7.7,
0x34f3,9/27/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,11.3,
0x281e,9/28/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,8.4,
0x34f4,9/28/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,11.3,
0x281f,9/29/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,8.2,
0x34f5,9/29/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,11,
0x2820,9/30/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,Yes,No,6.7,
0x34f6,9/30/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,Yes,No,9,
0x2821,10/1/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,October,Yes,No,6.1,53.7
0x34f7,10/1/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,October,Yes,No,8.3,68.9
0x2822,10/2/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,October,No,No,6.4,
0x34f8,10/2/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,October,No,No,8.5,
0x34f9,10/3/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,October,No,No,8.4,
0x2824,10/4/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,October,No,No,7.1,
0x34fa,10/4/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,October,No,No,9,
0x2825,10/5/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,October,No,No,6.8,
0x34fb,10/5/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,October,No,No,8.6,
0x2826,10/6/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,October,No,No,9,
0x34fc,10/6/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,October,No,No,9.2,
0x34fd,10/7/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,October,Yes,No,7.3,
0x2828,10/8/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,October,Yes,No,5.9,46.5
0x34fe,10/8/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,October,Yes,No,9.4,60.4
0x2829,10/9/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,October,No,No,6.2,
0x34ff,10/9/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,October,No,No,8,
0x282a,10/10/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,October,No,No,7.3,
0x3500,10/10/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,October,No,No,8.1,
0x3501,10/11/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,October,No,No,9.5,
0x282c,10/12/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,October,No,No,7.2,
0x3502,10/12/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,October,No,No,9.4,
0x282d,10/13/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,October,No,No,7.1,
0x3503,10/13/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,October,No,No,11,
0x282e,10/14/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,October,Yes,No,6.9,
0x3504,10/14/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,October,Yes,No,8.4,
0x282f,10/15/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,October,Yes,No,6.1,49.5
0x3505,10/15/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,October,Yes,No,8.3,62.7
0x2830,10/16/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,October,No,No,6.4,
0x3506,10/16/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,October,No,No,7.1,
0x2831,10/17/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,October,No,No,5.8,
0x3507,10/17/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,October,No,No,8.6,
0x2832,10/18/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,October,No,No,7.4,
0x3508,10/18/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,October,No,No,9.8,
0x2833,10/19/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,October,No,No,7.5,
0x3509,10/19/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,October,No,No,9.4,
0x2834,10/20/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,October,No,No,7.7,
0x2835,10/21/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,October,Yes,No,5.4,
0x2836,10/22/2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,October,Yes,No,8.1,48.3
0x350c,10/22/2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,October,Yes,No,8,56.9
